Unnamed: 0,Multi_Cell_Image_Id,Multi_Cell_Image_Name,Single_Cell_Image_Id,Single_Cell_Image_Name,TableNumber,ImageNumber,Image_FileName_DAPI,Image_PathName_DAPI,Image_FileName_Tubulin,Image_PathName_Tubulin,Image_FileName_Actin,Image_PathName_Actin,Image_Metadata_Plate_DAPI,Image_Metadata_Well_DAPI,Replicate,Image_Metadata_Compound,Image_Metadata_Concentration,moa
0,433,Week10_200907_B02_s1_w18E215662-2CF7-4739-93F3-DBD0C40B78DB,0,Week10_200907_B02_s1_w18E215662-2CF7-4739-93F3-DBD0C40B78DB_0.npy,0,1,Week10_200907_B02_s1_w18E215662-2CF7-4739-93F3-DBD0C40B78DB.tif,Week10_40111,Week10_200907_B02_s1_w2D492FCE4-15C2-4C66-99A5-E2235A93A3CC.tif,Week10_40111,Week10_200907_B02_s1_w436D0A3BC-098D-4271-B5AA-361CA0A7DC88.tif,Week10_40111,Week10_40111,B02,1,DMSO,0.0,DMSO
1,433,Week10_200907_B02_s1_w18E215662-2CF7-4739-93F3-DBD0C40B78DB,1,Week10_200907_B02_s1_w18E215662-2CF7-4739-93F3-DBD0C40B78DB_1.npy,0,1,Week10_200907_B02_s1_w18E215662-2CF7-4739-93F3-DBD0C40B78DB.tif,Week10_40111,Week10_200907_B02_s1_w2D492FCE4-15C2-4C66-99A5-E2235A93A3CC.tif,Week10_40111,Week10_200907_B02_s1_w436D0A3BC-098D-4271-B5AA-361CA0A7DC88.tif,Week10_40111,Week10_40111,B02,1,DMSO,0.0,DMSO
1447,446,Week10_200907_B11_s1_w1306379D8-96D3-47EC-9BAD-3A5A17BA0136,0,Week10_200907_B11_s1_w1306379D8-96D3-47EC-9BAD-3A5A17BA0136_0.npy,0,37,Week10_200907_B11_s1_w1306379D8-96D3-47EC-9BAD-3A5A17BA0136.tif,Week10_40111,Week10_200907_B11_s1_w26B192AE3-81E5-40B0-BF32-4A1CED752418.tif,Week10_40111,Week10_200907_B11_s1_w48A45F147-AEE7-46B1-A1D8-2C42787D5D76.tif,Week10_40111,Week10_40111,B11,1,taxol,0.3,Microtubule stabilizers
1448,446,Week10_200907_B11_s1_w1306379D8-96D3-47EC-9BAD-3A5A17BA0136,1,Week10_200907_B11_s1_w1306379D8-96D3-47EC-9BAD-3A5A17BA0136_1.npy,0,37,Week10_200907_B11_s1_w1306379D8-96D3-47EC-9BAD-3A5A17BA0136.tif,Week10_40111,Week10_200907_B11_s1_w26B192AE3-81E5-40B0-BF32-4A1CED752418.tif,Week10_40111,Week10_200907_B11_s1_w48A45F147-AEE7-46B1-A1D8-2C42787D5D76.tif,Week10_40111,Week10_40111,B11,1,taxol,0.3,Microtubule stabilizers
1944,458,Week10_200907_C02_s1_w160751543-AE48-4889-9B94-29A61EA96D96,0,Week10_200907_C02_s1_w160751543-AE48-4889-9B94-29A61EA96D96_0.npy,0,41,Week10_200907_C02_s1_w160751543-AE48-4889-9B94-29A61EA96D96.tif,Week10_40111,Week10_200907_C02_s1_w2ECD31092-428D-4C31-9680-B8B5B71890C0.tif,Week10_40111,Week10_200907_C02_s1_w4E6F3553B-789D-4BDD-8706-EC6E395777FF.tif,Week10_40111,Week10_40111,C02,1,DMSO,0.0,DMSO
1945,458,Week10_200907_C02_s1_w160751543-AE48-4889-9B94-29A61EA96D96,1,Week10_200907_C02_s1_w160751543-AE48-4889-9B94-29A61EA96D96_1.npy,0,41,Week10_200907_C02_s1_w160751543-AE48-4889-9B94-29A61EA96D96.tif,Week10_40111,Week10_200907_C02_s1_w2ECD31092-428D-4C31-9680-B8B5B71890C0.tif,Week10_40111,Week10_200907_C02_s1_w4E6F3553B-789D-4BDD-8706-EC6E395777FF.tif,Week10_40111,Week10_40111,C02,1,DMSO,0.0,DMSO
3435,471,Week10_200907_C05_s1_w1CCD0C22C-717E-4F62-8FF2-321361577967,0,Week10_200907_C05_s1_w1CCD0C22C-717E-4F62-8FF2-321361577967_0.npy,0,53,Week10_200907_C05_s1_w1CCD0C22C-717E-4F62-8FF2-321361577967.tif,Week10_40111,Week10_200907_C05_s1_w2DE115BC3-BC1E-4303-8219-92901B9FBFEF.tif,Week10_40111,Week10_200907_C05_s1_w4600A942E-A27A-4005-B74E-596326F92938.tif,Week10_40111,Week10_40111,C05,1,AZ138,3.0,Eg5 inhibitors
3436,471,Week10_200907_C05_s1_w1CCD0C22C-717E-4F62-8FF2-321361577967,1,Week10_200907_C05_s1_w1CCD0C22C-717E-4F62-8FF2-321361577967_1.npy,0,53,Week10_200907_C05_s1_w1CCD0C22C-717E-4F62-8FF2-321361577967.tif,Week10_40111,Week10_200907_C05_s1_w2DE115BC3-BC1E-4303-8219-92901B9FBFEF.tif,Week10_40111,Week10_200907_C05_s1_w4600A942E-A27A-4005-B74E-596326F92938.tif,Week10_40111,Week10_40111,C05,1,AZ138,3.0,Eg5 inhibitors
3908,482,Week10_200907_C06_s1_w1F2F3CEBD-0E25-4C61-87B3-D81E2FA4B519,0,Week10_200907_C06_s1_w1F2F3CEBD-0E25-4C61-87B3-D81E2FA4B519_0.npy,0,57,Week10_200907_C06_s1_w1F2F3CEBD-0E25-4C61-87B3-D81E2FA4B519.tif,Week10_40111,Week10_200907_C06_s1_w2D8884334-2C3F-4705-AB78-570A6587F521.tif,Week10_40111,Week10_200907_C06_s1_w4C5D2C268-B26B-43F8-BF7C-57B3812E5EC8.tif,Week10_40111,Week10_40111,C06,1,AZ138,1.0,Eg5 inhibitors
3909,482,Week10_200907_C06_s1_w1F2F3CEBD-0E25-4C61-87B3-D81E2FA4B519,1,Week10_200907_C06_s1_w1F2F3CEBD-0E25-4C61-87B3-D81E2FA4B519_1.npy,0,57,Week10_200907_C06_s1_w1F2F3CEBD-0E25-4C61-87B3-D81E2FA4B519.tif,Week10_40111,Week10_200907_C06_s1_w2D8884334-2C3F-4705-AB78-570A6587F521.tif,Week10_40111,Week10_200907_C06_s1_w4C5D2C268-B26B-43F8-BF7C-57B3812E5EC8.tif,Week10_40111,Week10_40111,C06,1,AZ138,1.0,Eg5 inhibitors
4286,493,Week10_200907_C07_s1_w16A261DAB-6041-46BB-99CF-B4E4E363CA32,0,Week10_200907_C07_s1_w16A261DAB-6041-46BB-99CF-B4E4E363CA32_0.npy,0,61,Week10_200907_C07_s1_w16A261DAB-6041-46BB-99CF-B4E4E363CA32.tif,Week10_40111,Week10_200907_C07_s1_w2AC5B8273-533D-47FB-8FA4-C94CE4AD689E.tif,Week10_40111,Week10_200907_C07_s1_w47C974844-D261-47F4-A00F-5748C392C759.tif,Week10_40111,Week10_40111,C07,1,AZ138,0.3,Eg5 inhibitors
4287,493,Week10_200907_C07_s1_w16A261DAB-6041-46BB-99CF-B4E4E363CA32,1,Week10_200907_C07_s1_w16A261DAB-6041-46BB-99CF-B4E4E363CA32_1.npy,0,61,Week10_200907_C07_s1_w16A261DAB-6041-46BB-99CF-B4E4E363CA32.tif,Week10_40111,Week10_200907_C07_s1_w2AC5B8273-533D-47FB-8FA4-C94CE4AD689E.tif,Week10_40111,Week10_200907_C07_s1_w47C974844-D261-47F4-A00F-5748C392C759.tif,Week10_40111,Week10_40111,C07,1,AZ138,0.3,Eg5 inhibitors
4799,505,Week10_200907_C08_s1_w14962D4AB-2A48-4B3B-BBE1-BEC85FB73FBA,0,Week10_200907_C08_s1_w14962D4AB-2A48-4B3B-BBE1-BEC85FB73FBA_0.npy,0,65,Week10_200907_C08_s1_w14962D4AB-2A48-4B3B-BBE1-BEC85FB73FBA.tif,Week10_40111,Week10_200907_C08_s1_w2F9EB49AC-DE29-415C-A7A0-0D90335D24D3.tif,Week10_40111,Week10_200907_C08_s1_w430736F56-E317-45DF-8A49-29C565748B90.tif,Week10_40111,Week10_40111,C08,1,AZ138,0.1,Eg5 inhibitors
4800,505,Week10_200907_C08_s1_w14962D4AB-2A48-4B3B-BBE1-BEC85FB73FBA,1,Week10_200907_C08_s1_w14962D4AB-2A48-4B3B-BBE1-BEC85FB73FBA_1.npy,0,65,Week10_200907_C08_s1_w14962D4AB-2A48-4B3B-BBE1-BEC85FB73FBA.tif,Week10_40111,Week10_200907_C08_s1_w2F9EB49AC-DE29-415C-A7A0-0D90335D24D3.tif,Week10_40111,Week10_200907_C08_s1_w430736F56-E317-45DF-8A49-29C565748B90.tif,Week10_40111,Week10_40111,C08,1,AZ138,0.1,Eg5 inhibitors
5172,518,Week10_200907_C09_s1_w19E788C35-6DD5-4B5B-A9CD-C8F7559B406C,0,Week10_200907_C09_s1_w19E788C35-6DD5-4B5B-A9CD-C8F7559B406C_0.npy,0,69,Week10_200907_C09_s1_w19E788C35-6DD5-4B5B-A9CD-C8F7559B406C.tif,Week10_40111,Week10_200907_C09_s1_w26D0D5210-D1B9-47BD-91B3-90BA90002F8E.tif,Week10_40111,Week10_200907_C09_s1_w4AABD4231-8CDA-471E-9FBF-7DCC278D0B03.tif,Week10_40111,Week10_40111,C09,1,AZ138,0.03,Eg5 inhibitors
5173,518,Week10_200907_C09_s1_w19E788C35-6DD5-4B5B-A9CD-C8F7559B406C,1,Week10_200907_C09_s1_w19E788C35-6DD5-4B5B-A9CD-C8F7559B406C_1.npy,0,69,Week10_200907_C09_s1_w19E788C35-6DD5-4B5B-A9CD-C8F7559B406C.tif,Week10_40111,Week10_200907_C09_s1_w26D0D5210-D1B9-47BD-91B3-90BA90002F8E.tif,Week10_40111,Week10_200907_C09_s1_w4AABD4231-8CDA-471E-9FBF-7DCC278D0B03.tif,Week10_40111,Week10_40111,C09,1,AZ138,0.03,Eg5 inhibitors
5709,531,Week10_200907_C11_s1_w1BC646158-8DEE-445D-A103-5271A870A1E0,0,Week10_200907_C11_s1_w1BC646158-8DEE-445D-A103-5271A870A1E0_0.npy,0,77,Week10_200907_C11_s1_w1BC646158-8DEE-445D-A103-5271A870A1E0.tif,Week10_40111,Week10_200907_C11_s1_w200A884F4-96E1-41BF-99FA-27393F034E24.tif,Week10_40111,Week10_200907_C11_s1_w47CFF4281-ACE9-4BC8-B1C4-9C59042B6B05.tif,Week10_40111,Week10_40111,C11,1,taxol,0.3,Microtubule stabilizers
5710,531,Week10_200907_C11_s1_w1BC646158-8DEE-445D-A103-5271A870A1E0,1,Week10_200907_C11_s1_w1BC646158-8DEE-445D-A103-5271A870A1E0_1.npy,0,77,Week10_200907_C11_s1_w1BC646158-8DEE-445D-A103-5271A870A1E0.tif,Week10_40111,Week10_200907_C11_s1_w200A884F4-96E1-41BF-99FA-27393F034E24.tif,Week10_40111,Week10_200907_C11_s1_w47CFF4281-ACE9-4BC8-B1C4-9C59042B6B05.tif,Week10_40111,Week10_40111,C11,1,taxol,0.3,Microtubule stabilizers
6296,542,Week10_200907_D02_s1_w1E8853E7D-940A-46CA-A42C-4B628D1E781F,0,Week10_200907_D02_s1_w1E8853E7D-940A-46CA-A42C-4B628D1E781F_0.npy,0,81,Week10_200907_D02_s1_w1E8853E7D-940A-46CA-A42C-4B628D1E781F.tif,Week10_40111,Week10_200907_D02_s1_w2C6B52338-5CD2-4434-8398-403A650D5EBF.tif,Week10_40111,Week10_200907_D02_s1_w4B6C5A48E-7F93-4C78-9824-CAA85A1F334E.tif,Week10_40111,Week10_40111,D02,1,DMSO,0.0,DMSO
6297,542,Week10_200907_D02_s1_w1E8853E7D-940A-46CA-A42C-4B628D1E781F,1,Week10_200907_D02_s1_w1E8853E7D-940A-46CA-A42C-4B628D1E781F_1.npy,0,81,Week10_200907_D02_s1_w1E8853E7D-940A-46CA-A42C-4B628D1E781F.tif,Week10_40111,Week10_200907_D02_s1_w2C6B52338-5CD2-4434-8398-403A650D5EBF.tif,Week10_40111,Week10_200907_D02_s1_w4B6C5A48E-7F93-4C78-9824-CAA85A1F334E.tif,Week10_40111,Week10_40111,D02,1,DMSO,0.0,DMSO
8340,553,Week10_200907_D04_s1_w18E3890A7-9F82-4414-970E-872A0A4C1729,0,Week10_200907_D04_s1_w18E3890A7-9F82-4414-970E-872A0A4C1729_0.npy,0,89,Week10_200907_D04_s1_w18E3890A7-9F82-4414-970E-872A0A4C1729.tif,Week10_40111,Week10_200907_D04_s1_w297EFFD4B-0F11-4027-83C1-FA84A6D3FB21.tif,Week10_40111,Week10_200907_D04_s1_w44CA3FAFE-BD08-4133-9B77-7958FBF83033.tif,Week10_40111,Week10_40111,D04,1,AZ-U,10.0,Epithelial
8341,553,Week10_200907_D04_s1_w18E3890A7-9F82-4414-970E-872A0A4C1729,1,Week10_200907_D04_s1_w18E3890A7-9F82-4414-970E-872A0A4C1729_1.npy,0,89,Week10_200907_D04_s1_w18E3890A7-9F82-4414-970E-872A0A4C1729.tif,Week10_40111,Week10_200907_D04_s1_w297EFFD4B-0F11-4027-83C1-FA84A6D3FB21.tif,Week10_40111,Week10_200907_D04_s1_w44CA3FAFE-BD08-4133-9B77-7958FBF83033.tif,Week10_40111,Week10_40111,D04,1,AZ-U,10.0,Epithelial
9053,567,Week10_200907_D05_s1_w1AFEAEE86-E462-46F7-A911-5E2F1C677D2B,0,Week10_200907_D05_s1_w1AFEAEE86-E462-46F7-A911-5E2F1C677D2B_0.npy,0,93,Week10_200907_D05_s1_w1AFEAEE86-E462-46F7-A911-5E2F1C677D2B.tif,Week10_40111,Week10_200907_D05_s1_w256C97277-E113-49D4-9A5C-015407BC57EB.tif,Week10_40111,Week10_200907_D05_s1_w45CF3111C-DB43-462D-ADE4-5E1781AA2DC5.tif,Week10_40111,Week10_40111,D05,1,AZ-U,3.0,Epithelial
9054,567,Week10_200907_D05_s1_w1AFEAEE86-E462-46F7-A911-5E2F1C677D2B,1,Week10_200907_D05_s1_w1AFEAEE86-E462-46F7-A911-5E2F1C677D2B_1.npy,0,93,Week10_200907_D05_s1_w1AFEAEE86-E462-46F7-A911-5E2F1C677D2B.tif,Week10_40111,Week10_200907_D05_s1_w256C97277-E113-49D4-9A5C-015407BC57EB.tif,Week10_40111,Week10_200907_D05_s1_w45CF3111C-DB43-462D-ADE4-5E1781AA2DC5.tif,Week10_40111,Week10_40111,D05,1,AZ-U,3.0,Epithelial
9967,577,Week10_200907_D06_s1_w112354DA7-1D7B-4649-A392-6B1482C44462,0,Week10_200907_D06_s1_w112354DA7-1D7B-4649-A392-6B1482C44462_0.npy,0,97,Week10_200907_D06_s1_w112354DA7-1D7B-4649-A392-6B1482C44462.tif,Week10_40111,Week10_200907_D06_s1_w26A2C9577-4558-435D-B54B-7395797FDD5D.tif,Week10_40111,Week10_200907_D06_s1_w4D69ADB7C-EB68-41EC-AC01-B688B45D0100.tif,Week10_40111,Week10_40111,D06,1,AZ-U,1.0,Epithelial
9968,577,Week10_200907_D06_s1_w112354DA7-1D7B-4649-A392-6B1482C44462,1,Week10_200907_D06_s1_w112354DA7-1D7B-4649-A392-6B1482C44462_1.npy,0,97,Week10_200907_D06_s1_w112354DA7-1D7B-4649-A392-6B1482C44462.tif,Week10_40111,Week10_200907_D06_s1_w26A2C9577-4558-435D-B54B-7395797FDD5D.tif,Week10_40111,Week10_200907_D06_s1_w4D69ADB7C-EB68-41EC-AC01-B688B45D0100.tif,Week10_40111,Week10_40111,D06,1,AZ-U,1.0,Epithelial
11061,590,Week10_200907_D11_s1_w1DC9EA053-3E19-47C1-8D90-B02EF8E97C1B,0,Week10_200907_D11_s1_w1DC9EA053-3E19-47C1-8D90-B02EF8E97C1B_0.npy,0,117,Week10_200907_D11_s1_w1DC9EA053-3E19-47C1-8D90-B02EF8E97C1B.tif,Week10_40111,Week10_200907_D11_s1_w27CB0342A-F89B-4F3D-A17B-5396339584B3.tif,Week10_40111,Week10_200907_D11_s1_w42288CBBF-ECD8-4A8D-93B9-6C54B7D2B38A.tif,Week10_40111,Week10_40111,D11,1,taxol,0.3,Microtubule stabilizers
11062,590,Week10_200907_D11_s1_w1DC9EA053-3E19-47C1-8D90-B02EF8E97C1B,1,Week10_200907_D11_s1_w1DC9EA053-3E19-47C1-8D90-B02EF8E97C1B_1.npy,0,117,Week10_200907_D11_s1_w1DC9EA053-3E19-47C1-8D90-B02EF8E97C1B.tif,Week10_40111,Week10_200907_D11_s1_w27CB0342A-F89B-4F3D-A17B-5396339584B3.tif,Week10_40111,Week10_200907_D11_s1_w42288CBBF-ECD8-4A8D-93B9-6C54B7D2B38A.tif,Week10_40111,Week10_40111,D11,1,taxol,0.3,Microtubule stabilizers
11523,603,Week10_200907_E02_s1_w1F9FF83F6-5E84-469F-B47F-F2AE9D8FA56E,0,Week10_200907_E02_s1_w1F9FF83F6-5E84-469F-B47F-F2AE9D8FA56E_0.npy,0,121,Week10_200907_E02_s1_w1F9FF83F6-5E84-469F-B47F-F2AE9D8FA56E.tif,Week10_40111,Week10_200907_E02_s1_w2ECC446BD-0E34-4862-A805-E351968A9925.tif,Week10_40111,Week10_200907_E02_s1_w4D7903497-E819-4F70-96C2-2C49549642F1.tif,Week10_40111,Week10_40111,E02,1,taxol,0.3,Microtubule stabilizers
11524,603,Week10_200907_E02_s1_w1F9FF83F6-5E84-469F-B47F-F2AE9D8FA56E,1,Week10_200907_E02_s1_w1F9FF83F6-5E84-469F-B47F-F2AE9D8FA56E_1.npy,0,121,Week10_200907_E02_s1_w1F9FF83F6-5E84-469F-B47F-F2AE9D8FA56E.tif,Week10_40111,Week10_200907_E02_s1_w2ECC446BD-0E34-4862-A805-E351968A9925.tif,Week10_40111,Week10_200907_E02_s1_w4D7903497-E819-4F70-96C2-2C49549642F1.tif,Week10_40111,Week10_40111,E02,1,taxol,0.3,Microtubule stabilizers
12080,613,Week10_200907_E11_s1_w121C4BE31-61CD-40CA-B36E-12268C7714FD,0,Week10_200907_E11_s1_w121C4BE31-61CD-40CA-B36E-12268C7714FD_0.npy,0,157,Week10_200907_E11_s1_w121C4BE31-61CD-40CA-B36E-12268C7714FD.tif,Week10_40111,Week10_200907_E11_s1_w2D487250C-D767-4A89-A19A-53FECFA6E5C6.tif,Week10_40111,Week10_200907_E11_s1_w4D12E14B6-B933-46C4-9EEE-65C0E8863ECD.tif,Week10_40111,Week10_40111,E11,1,DMSO,0.0,DMSO
12081,613,Week10_200907_E11_s1_w121C4BE31-61CD-40CA-B36E-12268C7714FD,1,Week10_200907_E11_s1_w121C4BE31-61CD-40CA-B36E-12268C7714FD_1.npy,0,157,Week10_200907_E11_s1_w121C4BE31-61CD-40CA-B36E-12268C7714FD.tif,Week10_40111,Week10_200907_E11_s1_w2D487250C-D767-4A89-A19A-53FECFA6E5C6.tif,Week10_40111,Week10_200907_E11_s1_w4D12E14B6-B933-46C4-9EEE-65C0E8863ECD.tif,Week10_40111,Week10_40111,E11,1,DMSO,0.0,DMSO
13275,627,Week10_200907_F02_s1_w1DF5FDA94-5FCF-41B3-9656-A99A821ECE2D,0,Week10_200907_F02_s1_w1DF5FDA94-5FCF-41B3-9656-A99A821ECE2D_0.npy,0,161,Week10_200907_F02_s1_w1DF5FDA94-5FCF-41B3-9656-A99A821ECE2D.tif,Week10_40111,Week10_200907_F02_s1_w26D7A740E-66D3-47CC-BEB1-DA1DB08BE6D6.tif,Week10_40111,Week10_200907_F02_s1_w438D76E66-ABE1-4BA1-9212-8B92DC3DF05B.tif,Week10_40111,Week10_40111,F02,1,taxol,0.3,Microtubule stabilizers
13276,627,Week10_200907_F02_s1_w1DF5FDA94-5FCF-41B3-9656-A99A821ECE2D,1,Week10_200907_F02_s1_w1DF5FDA94-5FCF-41B3-9656-A99A821ECE2D_1.npy,0,161,Week10_200907_F02_s1_w1DF5FDA94-5FCF-41B3-9656-A99A821ECE2D.tif,Week10_40111,Week10_200907_F02_s1_w26D7A740E-66D3-47CC-BEB1-DA1DB08BE6D6.tif,Week10_40111,Week10_200907_F02_s1_w438D76E66-ABE1-4BA1-9212-8B92DC3DF05B.tif,Week10_40111,Week10_40111,F02,1,taxol,0.3,Microtubule stabilizers
