Unnamed: 0,Multi_Cell_Image_Id,Multi_Cell_Image_Name,Single_Cell_Image_Id,Single_Cell_Image_Name,TableNumber,ImageNumber,Image_FileName_DAPI,Image_PathName_DAPI,Image_FileName_Tubulin,Image_PathName_Tubulin,Image_FileName_Actin,Image_PathName_Actin,Image_Metadata_Plate_DAPI,Image_Metadata_Well_DAPI,Replicate,Image_Metadata_Compound,Image_Metadata_Concentration,moa
13745,637,Week10_200907_F11_s1_w17C421613-28A8-4E3B-814B-D9192EC3F5C7,0,Week10_200907_F11_s1_w17C421613-28A8-4E3B-814B-D9192EC3F5C7_0.npy,0,197,Week10_200907_F11_s1_w17C421613-28A8-4E3B-814B-D9192EC3F5C7.tif,Week10_40111,Week10_200907_F11_s1_w20E2A2C5F-8819-4325-A42C-8A3A90A3B380.tif,Week10_40111,Week10_200907_F11_s1_w404004770-DBE6-4181-99B6-7635B3F21038.tif,Week10_40111,Week10_40111,F11,1,DMSO,0.0,DMSO
13746,637,Week10_200907_F11_s1_w17C421613-28A8-4E3B-814B-D9192EC3F5C7,1,Week10_200907_F11_s1_w17C421613-28A8-4E3B-814B-D9192EC3F5C7_1.npy,0,197,Week10_200907_F11_s1_w17C421613-28A8-4E3B-814B-D9192EC3F5C7.tif,Week10_40111,Week10_200907_F11_s1_w20E2A2C5F-8819-4325-A42C-8A3A90A3B380.tif,Week10_40111,Week10_200907_F11_s1_w404004770-DBE6-4181-99B6-7635B3F21038.tif,Week10_40111,Week10_40111,F11,1,DMSO,0.0,DMSO
15595,650,Week10_200907_G02_s1_w17293B1EA-1AF7-4A90-B419-7A3D3E034B08,0,Week10_200907_G02_s1_w17293B1EA-1AF7-4A90-B419-7A3D3E034B08_0.npy,0,201,Week10_200907_G02_s1_w17293B1EA-1AF7-4A90-B419-7A3D3E034B08.tif,Week10_40111,Week10_200907_G02_s1_w25C5233E5-E60B-4F5D-B7F5-B95947926920.tif,Week10_40111,Week10_200907_G02_s1_w401C6477B-F498-4A53-BC76-D77B9578CD1D.tif,Week10_40111,Week10_40111,G02,1,taxol,0.3,Microtubule stabilizers
15596,650,Week10_200907_G02_s1_w17293B1EA-1AF7-4A90-B419-7A3D3E034B08,1,Week10_200907_G02_s1_w17293B1EA-1AF7-4A90-B419-7A3D3E034B08_1.npy,0,201,Week10_200907_G02_s1_w17293B1EA-1AF7-4A90-B419-7A3D3E034B08.tif,Week10_40111,Week10_200907_G02_s1_w25C5233E5-E60B-4F5D-B7F5-B95947926920.tif,Week10_40111,Week10_200907_G02_s1_w401C6477B-F498-4A53-BC76-D77B9578CD1D.tif,Week10_40111,Week10_40111,G02,1,taxol,0.3,Microtubule stabilizers
15829,662,Week10_200907_G11_s1_w180EF6D52-516D-4ACD-8EAE-0F069E06302F,0,Week10_200907_G11_s1_w180EF6D52-516D-4ACD-8EAE-0F069E06302F_0.npy,0,237,Week10_200907_G11_s1_w180EF6D52-516D-4ACD-8EAE-0F069E06302F.tif,Week10_40111,Week10_200907_G11_s1_w2158BB382-3D22-4DA4-A9AF-A6417D04712D.tif,Week10_40111,Week10_200907_G11_s1_w45776340F-D8BF-409C-83A4-AD22194139E6.tif,Week10_40111,Week10_40111,G11,1,DMSO,0.0,DMSO
15830,662,Week10_200907_G11_s1_w180EF6D52-516D-4ACD-8EAE-0F069E06302F,1,Week10_200907_G11_s1_w180EF6D52-516D-4ACD-8EAE-0F069E06302F_1.npy,0,237,Week10_200907_G11_s1_w180EF6D52-516D-4ACD-8EAE-0F069E06302F.tif,Week10_40111,Week10_200907_G11_s1_w2158BB382-3D22-4DA4-A9AF-A6417D04712D.tif,Week10_40111,Week10_200907_G11_s1_w45776340F-D8BF-409C-83A4-AD22194139E6.tif,Week10_40111,Week10_40111,G11,1,DMSO,0.0,DMSO
43816,697,Week1_150607_B03_s1_w114129FBE-AB04-4F79-B8AF-CFA7D5524D53,0,Week1_150607_B03_s1_w114129FBE-AB04-4F79-B8AF-CFA7D5524D53_0.npy,1,5,Week1_150607_B03_s1_w114129FBE-AB04-4F79-B8AF-CFA7D5524D53.tif,Week1_22123,Week1_150607_B03_s1_w2CAEC09A2-969B-48A9-BE0B-C6825D180EB4.tif,Week1_22123,Week1_150607_B03_s1_w41094DA98-6064-4EA2-B4A7-02A38208692F.tif,Week1_22123,Week1_22123,B03,1,cytochalasin B,30.0,Actin disruptors
43817,697,Week1_150607_B03_s1_w114129FBE-AB04-4F79-B8AF-CFA7D5524D53,1,Week1_150607_B03_s1_w114129FBE-AB04-4F79-B8AF-CFA7D5524D53_1.npy,1,5,Week1_150607_B03_s1_w114129FBE-AB04-4F79-B8AF-CFA7D5524D53.tif,Week1_22123,Week1_150607_B03_s1_w2CAEC09A2-969B-48A9-BE0B-C6825D180EB4.tif,Week1_22123,Week1_150607_B03_s1_w41094DA98-6064-4EA2-B4A7-02A38208692F.tif,Week1_22123,Week1_22123,B03,1,cytochalasin B,30.0,Actin disruptors
44087,709,Week1_150607_B04_s1_w11323931B-BDA7-4F42-870E-7174BFBF3643,0,Week1_150607_B04_s1_w11323931B-BDA7-4F42-870E-7174BFBF3643_0.npy,1,9,Week1_150607_B04_s1_w11323931B-BDA7-4F42-870E-7174BFBF3643.tif,Week1_22123,Week1_150607_B04_s1_w2F8F7EA7A-EC57-49CA-A556-22AE0E990BF1.tif,Week1_22123,Week1_150607_B04_s1_w494DCA5C4-3531-497D-A8B0-D53AA25DB02B.tif,Week1_22123,Week1_22123,B04,1,cytochalasin B,10.0,Actin disruptors
44088,709,Week1_150607_B04_s1_w11323931B-BDA7-4F42-870E-7174BFBF3643,1,Week1_150607_B04_s1_w11323931B-BDA7-4F42-870E-7174BFBF3643_1.npy,1,9,Week1_150607_B04_s1_w11323931B-BDA7-4F42-870E-7174BFBF3643.tif,Week1_22123,Week1_150607_B04_s1_w2F8F7EA7A-EC57-49CA-A556-22AE0E990BF1.tif,Week1_22123,Week1_150607_B04_s1_w494DCA5C4-3531-497D-A8B0-D53AA25DB02B.tif,Week1_22123,Week1_22123,B04,1,cytochalasin B,10.0,Actin disruptors
46380,841,Week1_150607_D03_s1_w14A046B2B-8EAA-4E70-8E95-56C0E0B9F363,0,Week1_150607_D03_s1_w14A046B2B-8EAA-4E70-8E95-56C0E0B9F363_0.npy,1,85,Week1_150607_D03_s1_w14A046B2B-8EAA-4E70-8E95-56C0E0B9F363.tif,Week1_22123,Week1_150607_D03_s1_w23CB90716-42D3-4820-B9A5-71D3A68EA5D6.tif,Week1_22123,Week1_150607_D03_s1_w4DC12732C-4F80-4D49-B0B6-1235F7F9B38B.tif,Week1_22123,Week1_22123,D03,1,taxol,3.0,Microtubule stabilizers
46381,841,Week1_150607_D03_s1_w14A046B2B-8EAA-4E70-8E95-56C0E0B9F363,1,Week1_150607_D03_s1_w14A046B2B-8EAA-4E70-8E95-56C0E0B9F363_1.npy,1,85,Week1_150607_D03_s1_w14A046B2B-8EAA-4E70-8E95-56C0E0B9F363.tif,Week1_22123,Week1_150607_D03_s1_w23CB90716-42D3-4820-B9A5-71D3A68EA5D6.tif,Week1_22123,Week1_150607_D03_s1_w4DC12732C-4F80-4D49-B0B6-1235F7F9B38B.tif,Week1_22123,Week1_22123,D03,1,taxol,3.0,Microtubule stabilizers
47640,963,Week1_150607_E03_s1_w1CC9CF6DE-5D49-485C-B53A-C5F23960F132,0,Week1_150607_E03_s1_w1CC9CF6DE-5D49-485C-B53A-C5F23960F132_0.npy,1,125,Week1_150607_E03_s1_w1CC9CF6DE-5D49-485C-B53A-C5F23960F132.tif,Week1_22123,Week1_150607_E03_s1_w2104E0137-752D-45DB-ACA6-2438B95BD17D.tif,Week1_22123,Week1_150607_E03_s1_w44CBCF5A0-2A59-4426-925F-5E5673C685FF.tif,Week1_22123,Week1_22123,E03,1,nocodazole,3.0,Microtubule destabilizers
47641,963,Week1_150607_E03_s1_w1CC9CF6DE-5D49-485C-B53A-C5F23960F132,1,Week1_150607_E03_s1_w1CC9CF6DE-5D49-485C-B53A-C5F23960F132_1.npy,1,125,Week1_150607_E03_s1_w1CC9CF6DE-5D49-485C-B53A-C5F23960F132.tif,Week1_22123,Week1_150607_E03_s1_w2104E0137-752D-45DB-ACA6-2438B95BD17D.tif,Week1_22123,Week1_150607_E03_s1_w44CBCF5A0-2A59-4426-925F-5E5673C685FF.tif,Week1_22123,Week1_22123,E03,1,nocodazole,3.0,Microtubule destabilizers
47902,973,Week1_150607_E04_s1_w171BF0848-4027-44D3-B6B8-863C8523F226,0,Week1_150607_E04_s1_w171BF0848-4027-44D3-B6B8-863C8523F226_0.npy,1,129,Week1_150607_E04_s1_w171BF0848-4027-44D3-B6B8-863C8523F226.tif,Week1_22123,Week1_150607_E04_s1_w2C709B861-E4A8-499D-B575-33072064F217.tif,Week1_22123,Week1_150607_E04_s1_w479EC1B1E-86DB-4761-886C-1F96AC095E30.tif,Week1_22123,Week1_22123,E04,1,nocodazole,1.0,Microtubule destabilizers
47903,973,Week1_150607_E04_s1_w171BF0848-4027-44D3-B6B8-863C8523F226,1,Week1_150607_E04_s1_w171BF0848-4027-44D3-B6B8-863C8523F226_1.npy,1,129,Week1_150607_E04_s1_w171BF0848-4027-44D3-B6B8-863C8523F226.tif,Week1_22123,Week1_150607_E04_s1_w2C709B861-E4A8-499D-B575-33072064F217.tif,Week1_22123,Week1_150607_E04_s1_w479EC1B1E-86DB-4761-886C-1F96AC095E30.tif,Week1_22123,Week1_22123,E04,1,nocodazole,1.0,Microtubule destabilizers
49905,1093,Week1_150607_G03_s1_w1236CFFD0-928F-496F-B95E-E31FD9B5974A,0,Week1_150607_G03_s1_w1236CFFD0-928F-496F-B95E-E31FD9B5974A_0.npy,1,205,Week1_150607_G03_s1_w1236CFFD0-928F-496F-B95E-E31FD9B5974A.tif,Week1_22123,Week1_150607_G03_s1_w22EF6381C-89E7-4B40-81B8-0B8F25DDB765.tif,Week1_22123,Week1_150607_G03_s1_w49AB285E9-4D3B-4573-891C-7FF378442A6A.tif,Week1_22123,Week1_22123,G03,1,AZ-A,30.0,Aurora kinase inhibitors
49906,1093,Week1_150607_G03_s1_w1236CFFD0-928F-496F-B95E-E31FD9B5974A,1,Week1_150607_G03_s1_w1236CFFD0-928F-496F-B95E-E31FD9B5974A_1.npy,1,205,Week1_150607_G03_s1_w1236CFFD0-928F-496F-B95E-E31FD9B5974A.tif,Week1_22123,Week1_150607_G03_s1_w22EF6381C-89E7-4B40-81B8-0B8F25DDB765.tif,Week1_22123,Week1_150607_G03_s1_w49AB285E9-4D3B-4573-891C-7FF378442A6A.tif,Week1_22123,Week1_22123,G03,1,AZ-A,30.0,Aurora kinase inhibitors
50291,1105,Week1_150607_G04_s1_w16BB1F9C0-F2C2-41BF-A69A-EEC30D44CBB8,0,Week1_150607_G04_s1_w16BB1F9C0-F2C2-41BF-A69A-EEC30D44CBB8_0.npy,1,209,Week1_150607_G04_s1_w16BB1F9C0-F2C2-41BF-A69A-EEC30D44CBB8.tif,Week1_22123,Week1_150607_G04_s1_w2387E3D0E-B2A9-41B5-A11E-2CD22B3B647B.tif,Week1_22123,Week1_150607_G04_s1_w40C825D95-9A44-472B-8A77-D32E3B6F343D.tif,Week1_22123,Week1_22123,G04,1,AZ-A,10.0,Aurora kinase inhibitors
50292,1105,Week1_150607_G04_s1_w16BB1F9C0-F2C2-41BF-A69A-EEC30D44CBB8,1,Week1_150607_G04_s1_w16BB1F9C0-F2C2-41BF-A69A-EEC30D44CBB8_1.npy,1,209,Week1_150607_G04_s1_w16BB1F9C0-F2C2-41BF-A69A-EEC30D44CBB8.tif,Week1_22123,Week1_150607_G04_s1_w2387E3D0E-B2A9-41B5-A11E-2CD22B3B647B.tif,Week1_22123,Week1_150607_G04_s1_w40C825D95-9A44-472B-8A77-D32E3B6F343D.tif,Week1_22123,Week1_22123,G04,1,AZ-A,10.0,Aurora kinase inhibitors
50567,1118,Week1_150607_G05_s1_w16CD4CE08-7601-41BB-95CC-0A109E9E050D,0,Week1_150607_G05_s1_w16CD4CE08-7601-41BB-95CC-0A109E9E050D_0.npy,1,213,Week1_150607_G05_s1_w16CD4CE08-7601-41BB-95CC-0A109E9E050D.tif,Week1_22123,Week1_150607_G05_s1_w274C661C9-11A3-4295-8379-FDA0DD24C31A.tif,Week1_22123,Week1_150607_G05_s1_w43C6092CB-8918-4018-A9E8-257535F40526.tif,Week1_22123,Week1_22123,G05,1,AZ-A,3.0,Aurora kinase inhibitors
50568,1118,Week1_150607_G05_s1_w16CD4CE08-7601-41BB-95CC-0A109E9E050D,1,Week1_150607_G05_s1_w16CD4CE08-7601-41BB-95CC-0A109E9E050D_1.npy,1,213,Week1_150607_G05_s1_w16CD4CE08-7601-41BB-95CC-0A109E9E050D.tif,Week1_22123,Week1_150607_G05_s1_w274C661C9-11A3-4295-8379-FDA0DD24C31A.tif,Week1_22123,Week1_150607_G05_s1_w43C6092CB-8918-4018-A9E8-257535F40526.tif,Week1_22123,Week1_22123,G05,1,AZ-A,3.0,Aurora kinase inhibitors
50894,1129,Week1_150607_G06_s1_w15338A7CB-2294-45EF-85B0-84CE3B779E9F,0,Week1_150607_G06_s1_w15338A7CB-2294-45EF-85B0-84CE3B779E9F_0.npy,1,217,Week1_150607_G06_s1_w15338A7CB-2294-45EF-85B0-84CE3B779E9F.tif,Week1_22123,Week1_150607_G06_s1_w2DA77EB74-2669-46B0-8CB1-A1F8BE0C1DB0.tif,Week1_22123,Week1_150607_G06_s1_w48397DF59-5F69-4F3D-8C62-5317CDCA3CBD.tif,Week1_22123,Week1_22123,G06,1,AZ-A,1.0,Aurora kinase inhibitors
50895,1129,Week1_150607_G06_s1_w15338A7CB-2294-45EF-85B0-84CE3B779E9F,1,Week1_150607_G06_s1_w15338A7CB-2294-45EF-85B0-84CE3B779E9F_1.npy,1,217,Week1_150607_G06_s1_w15338A7CB-2294-45EF-85B0-84CE3B779E9F.tif,Week1_22123,Week1_150607_G06_s1_w2DA77EB74-2669-46B0-8CB1-A1F8BE0C1DB0.tif,Week1_22123,Week1_150607_G06_s1_w48397DF59-5F69-4F3D-8C62-5317CDCA3CBD.tif,Week1_22123,Week1_22123,G06,1,AZ-A,1.0,Aurora kinase inhibitors
51230,1141,Week1_150607_G07_s1_w1104BC9E3-2271-47EB-AE8C-CA957F0005D5,0,Week1_150607_G07_s1_w1104BC9E3-2271-47EB-AE8C-CA957F0005D5_0.npy,1,221,Week1_150607_G07_s1_w1104BC9E3-2271-47EB-AE8C-CA957F0005D5.tif,Week1_22123,Week1_150607_G07_s1_w29EBD2B89-AA5E-4C19-BE37-A36E9D984AB9.tif,Week1_22123,Week1_150607_G07_s1_w4C047A727-17B8-4DBC-920A-A1A20B773250.tif,Week1_22123,Week1_22123,G07,1,AZ-A,0.3,Aurora kinase inhibitors
51231,1141,Week1_150607_G07_s1_w1104BC9E3-2271-47EB-AE8C-CA957F0005D5,1,Week1_150607_G07_s1_w1104BC9E3-2271-47EB-AE8C-CA957F0005D5_1.npy,1,221,Week1_150607_G07_s1_w1104BC9E3-2271-47EB-AE8C-CA957F0005D5.tif,Week1_22123,Week1_150607_G07_s1_w29EBD2B89-AA5E-4C19-BE37-A36E9D984AB9.tif,Week1_22123,Week1_150607_G07_s1_w4C047A727-17B8-4DBC-920A-A1A20B773250.tif,Week1_22123,Week1_22123,G07,1,AZ-A,0.3,Aurora kinase inhibitors
51724,1155,Week1_150607_G08_s1_w1B6C24C30-E50D-4513-9B0A-1D33894E09CA,0,Week1_150607_G08_s1_w1B6C24C30-E50D-4513-9B0A-1D33894E09CA_0.npy,1,225,Week1_150607_G08_s1_w1B6C24C30-E50D-4513-9B0A-1D33894E09CA.tif,Week1_22123,Week1_150607_G08_s1_w29F6758F6-C6FF-4623-A18D-7F5B49B3CA03.tif,Week1_22123,Week1_150607_G08_s1_w49ED70C4A-9852-4CE8-B5D5-CAD63507F432.tif,Week1_22123,Week1_22123,G08,1,AZ-A,0.1,Aurora kinase inhibitors
51725,1155,Week1_150607_G08_s1_w1B6C24C30-E50D-4513-9B0A-1D33894E09CA,1,Week1_150607_G08_s1_w1B6C24C30-E50D-4513-9B0A-1D33894E09CA_1.npy,1,225,Week1_150607_G08_s1_w1B6C24C30-E50D-4513-9B0A-1D33894E09CA.tif,Week1_22123,Week1_150607_G08_s1_w29F6758F6-C6FF-4623-A18D-7F5B49B3CA03.tif,Week1_22123,Week1_150607_G08_s1_w49ED70C4A-9852-4CE8-B5D5-CAD63507F432.tif,Week1_22123,Week1_22123,G08,1,AZ-A,0.1,Aurora kinase inhibitors
74891,721,Week1_150607_B05_s1_w12F4AB0D9-2FD7-4563-BF1D-9B407D417CF9,0,Week1_150607_B05_s1_w12F4AB0D9-2FD7-4563-BF1D-9B407D417CF9_0.npy,1,2893,Week1_150607_B05_s1_w12F4AB0D9-2FD7-4563-BF1D-9B407D417CF9.tif,Week1_22361,Week1_150607_B05_s1_w2529E219F-9E07-4735-9206-747BB1700150.tif,Week1_22361,Week1_150607_B05_s1_w44C34883D-956A-46FF-A728-44C843B572E3.tif,Week1_22361,Week1_22361,B05,1,latrunculin B,3.0,Actin disruptors
74892,721,Week1_150607_B05_s1_w12F4AB0D9-2FD7-4563-BF1D-9B407D417CF9,1,Week1_150607_B05_s1_w12F4AB0D9-2FD7-4563-BF1D-9B407D417CF9_1.npy,1,2893,Week1_150607_B05_s1_w12F4AB0D9-2FD7-4563-BF1D-9B407D417CF9.tif,Week1_22361,Week1_150607_B05_s1_w2529E219F-9E07-4735-9206-747BB1700150.tif,Week1_22361,Week1_150607_B05_s1_w44C34883D-956A-46FF-A728-44C843B572E3.tif,Week1_22361,Week1_22361,B05,1,latrunculin B,3.0,Actin disruptors
75484,734,Week1_150607_B06_s1_w135206D52-888A-4E3A-8005-FA314DE78C5A,0,Week1_150607_B06_s1_w135206D52-888A-4E3A-8005-FA314DE78C5A_0.npy,1,2897,Week1_150607_B06_s1_w135206D52-888A-4E3A-8005-FA314DE78C5A.tif,Week1_22361,Week1_150607_B06_s1_w2A79960DD-0631-4747-A0D8-DD0B97CEA40C.tif,Week1_22361,Week1_150607_B06_s1_w46685CEAE-C2A1-4173-8778-30C900F3D170.tif,Week1_22361,Week1_22361,B06,1,latrunculin B,1.0,Actin disruptors
75485,734,Week1_150607_B06_s1_w135206D52-888A-4E3A-8005-FA314DE78C5A,1,Week1_150607_B06_s1_w135206D52-888A-4E3A-8005-FA314DE78C5A_1.npy,1,2897,Week1_150607_B06_s1_w135206D52-888A-4E3A-8005-FA314DE78C5A.tif,Week1_22361,Week1_150607_B06_s1_w2A79960DD-0631-4747-A0D8-DD0B97CEA40C.tif,Week1_22361,Week1_150607_B06_s1_w46685CEAE-C2A1-4173-8778-30C900F3D170.tif,Week1_22361,Week1_22361,B06,1,latrunculin B,1.0,Actin disruptors
79906,987,Week1_150607_E07_s1_w1F5B6EF7C-BECC-4DBE-9474-5B7DBB58A927,0,Week1_150607_E07_s1_w1F5B6EF7C-BECC-4DBE-9474-5B7DBB58A927_0.npy,1,3021,Week1_150607_E07_s1_w1F5B6EF7C-BECC-4DBE-9474-5B7DBB58A927.tif,Week1_22361,Week1_150607_E07_s1_w240D79030-01A4-4752-A68B-867F8B42E82F.tif,Week1_22361,Week1_150607_E07_s1_w4A98B60A6-D4F2-4F5D-B5B3-7DFEF67BA9C7.tif,Week1_22361,Week1_22361,E07,1,colchicine,0.03,Microtubule destabilizers
79907,987,Week1_150607_E07_s1_w1F5B6EF7C-BECC-4DBE-9474-5B7DBB58A927,1,Week1_150607_E07_s1_w1F5B6EF7C-BECC-4DBE-9474-5B7DBB58A927_1.npy,1,3021,Week1_150607_E07_s1_w1F5B6EF7C-BECC-4DBE-9474-5B7DBB58A927.tif,Week1_22361,Week1_150607_E07_s1_w240D79030-01A4-4752-A68B-867F8B42E82F.tif,Week1_22361,Week1_150607_E07_s1_w4A98B60A6-D4F2-4F5D-B5B3-7DFEF67BA9C7.tif,Week1_22361,Week1_22361,E07,1,colchicine,0.03,Microtubule destabilizers
