Unnamed: 0,Multi_Cell_Image_Id,Multi_Cell_Image_Name,Single_Cell_Image_Id,Single_Cell_Image_Name,TableNumber,ImageNumber,Image_FileName_DAPI,Image_PathName_DAPI,Image_FileName_Tubulin,Image_PathName_Tubulin,Image_FileName_Actin,Image_PathName_Actin,Image_Metadata_Plate_DAPI,Image_Metadata_Well_DAPI,Replicate,Image_Metadata_Compound,Image_Metadata_Concentration,moa
142056,1659,Week3_290607_B07_s1_w1EA968982-07EF-4C4B-9D5E-1869A65891B0,0,Week3_290607_B07_s1_w1EA968982-07EF-4C4B-9D5E-1869A65891B0_0.npy,3,21,Week3_290607_B07_s1_w1EA968982-07EF-4C4B-9D5E-1869A65891B0.tif,Week3_25421,Week3_290607_B07_s1_w2BFA3925B-B721-4F5F-8D07-5C1327D77FAE.tif,Week3_25421,Week3_290607_B07_s1_w4E1770E39-FB15-44DE-9FF2-9EBF4212C83F.tif,Week3_25421,Week3_25421,B07,1,vincristine,0.1,Microtubule destabilizers
142057,1659,Week3_290607_B07_s1_w1EA968982-07EF-4C4B-9D5E-1869A65891B0,1,Week3_290607_B07_s1_w1EA968982-07EF-4C4B-9D5E-1869A65891B0_1.npy,3,21,Week3_290607_B07_s1_w1EA968982-07EF-4C4B-9D5E-1869A65891B0.tif,Week3_25421,Week3_290607_B07_s1_w2BFA3925B-B721-4F5F-8D07-5C1327D77FAE.tif,Week3_25421,Week3_290607_B07_s1_w4E1770E39-FB15-44DE-9FF2-9EBF4212C83F.tif,Week3_25421,Week3_25421,B07,1,vincristine,0.1,Microtubule destabilizers
142411,1670,Week3_290607_B08_s1_w139CA66D0-12A9-4787-82C4-D31A58C0C349,0,Week3_290607_B08_s1_w139CA66D0-12A9-4787-82C4-D31A58C0C349_0.npy,3,25,Week3_290607_B08_s1_w139CA66D0-12A9-4787-82C4-D31A58C0C349.tif,Week3_25421,Week3_290607_B08_s1_w2F4C726BE-92F4-444C-9755-5496690CC8C1.tif,Week3_25421,Week3_290607_B08_s1_w40C40CB71-D789-45C3-B91A-A165FB6F6BD5.tif,Week3_25421,Week3_25421,B08,1,vincristine,0.03,Microtubule destabilizers
142412,1670,Week3_290607_B08_s1_w139CA66D0-12A9-4787-82C4-D31A58C0C349,1,Week3_290607_B08_s1_w139CA66D0-12A9-4787-82C4-D31A58C0C349_1.npy,3,25,Week3_290607_B08_s1_w139CA66D0-12A9-4787-82C4-D31A58C0C349.tif,Week3_25421,Week3_290607_B08_s1_w2F4C726BE-92F4-444C-9755-5496690CC8C1.tif,Week3_25421,Week3_290607_B08_s1_w40C40CB71-D789-45C3-B91A-A165FB6F6BD5.tif,Week3_25421,Week3_25421,B08,1,vincristine,0.03,Microtubule destabilizers
142778,1681,Week3_290607_B09_s1_w1241977F2-691D-49E6-84B1-56DDCB4CD47D,0,Week3_290607_B09_s1_w1241977F2-691D-49E6-84B1-56DDCB4CD47D_0.npy,3,29,Week3_290607_B09_s1_w1241977F2-691D-49E6-84B1-56DDCB4CD47D.tif,Week3_25421,Week3_290607_B09_s1_w28425B0F5-BD22-4B61-BEB4-CFC392A7A0E7.tif,Week3_25421,Week3_290607_B09_s1_w420074788-7C81-4A41-AE2D-53BD7ABFC162.tif,Week3_25421,Week3_25421,B09,1,vincristine,0.01,Microtubule destabilizers
142779,1681,Week3_290607_B09_s1_w1241977F2-691D-49E6-84B1-56DDCB4CD47D,1,Week3_290607_B09_s1_w1241977F2-691D-49E6-84B1-56DDCB4CD47D_1.npy,3,29,Week3_290607_B09_s1_w1241977F2-691D-49E6-84B1-56DDCB4CD47D.tif,Week3_25421,Week3_290607_B09_s1_w28425B0F5-BD22-4B61-BEB4-CFC392A7A0E7.tif,Week3_25421,Week3_290607_B09_s1_w420074788-7C81-4A41-AE2D-53BD7ABFC162.tif,Week3_25421,Week3_25421,B09,1,vincristine,0.01,Microtubule destabilizers
143161,1695,Week3_290607_B10_s1_w1FA8E96F0-D0D6-421B-8413-9B687A0B0FF7,0,Week3_290607_B10_s1_w1FA8E96F0-D0D6-421B-8413-9B687A0B0FF7_0.npy,3,33,Week3_290607_B10_s1_w1FA8E96F0-D0D6-421B-8413-9B687A0B0FF7.tif,Week3_25421,Week3_290607_B10_s1_w29F7B1B5A-8BB3-4D7B-9546-F00D8735676E.tif,Week3_25421,Week3_290607_B10_s1_w49F7BA909-2642-4BBA-9F16-AB698A4D124A.tif,Week3_25421,Week3_25421,B10,1,vincristine,0.003,Microtubule destabilizers
143162,1695,Week3_290607_B10_s1_w1FA8E96F0-D0D6-421B-8413-9B687A0B0FF7,1,Week3_290607_B10_s1_w1FA8E96F0-D0D6-421B-8413-9B687A0B0FF7_1.npy,3,33,Week3_290607_B10_s1_w1FA8E96F0-D0D6-421B-8413-9B687A0B0FF7.tif,Week3_25421,Week3_290607_B10_s1_w29F7B1B5A-8BB3-4D7B-9546-F00D8735676E.tif,Week3_25421,Week3_290607_B10_s1_w49F7BA909-2642-4BBA-9F16-AB698A4D124A.tif,Week3_25421,Week3_25421,B10,1,vincristine,0.003,Microtubule destabilizers
147148,1885,Week3_290607_D07_s1_w155EEB313-F62F-454B-8C8D-72D4AD8B1AD3,0,Week3_290607_D07_s1_w155EEB313-F62F-454B-8C8D-72D4AD8B1AD3_0.npy,3,101,Week3_290607_D07_s1_w155EEB313-F62F-454B-8C8D-72D4AD8B1AD3.tif,Week3_25421,Week3_290607_D07_s1_w2FD223918-161F-4E1C-B091-61B0C12C8CC1.tif,Week3_25421,Week3_290607_D07_s1_w46C7E0AAD-D707-4586-8788-38347446F57D.tif,Week3_25421,Week3_25421,D07,1,AZ-C,0.01,Eg5 inhibitors
147149,1885,Week3_290607_D07_s1_w155EEB313-F62F-454B-8C8D-72D4AD8B1AD3,1,Week3_290607_D07_s1_w155EEB313-F62F-454B-8C8D-72D4AD8B1AD3_1.npy,3,101,Week3_290607_D07_s1_w155EEB313-F62F-454B-8C8D-72D4AD8B1AD3.tif,Week3_25421,Week3_290607_D07_s1_w2FD223918-161F-4E1C-B091-61B0C12C8CC1.tif,Week3_25421,Week3_290607_D07_s1_w46C7E0AAD-D707-4586-8788-38347446F57D.tif,Week3_25421,Week3_25421,D07,1,AZ-C,0.01,Eg5 inhibitors
147449,1897,Week3_290607_D08_s1_w122FEDCE7-9F5C-4E54-811F-29E22B376552,0,Week3_290607_D08_s1_w122FEDCE7-9F5C-4E54-811F-29E22B376552_0.npy,3,105,Week3_290607_D08_s1_w122FEDCE7-9F5C-4E54-811F-29E22B376552.tif,Week3_25421,Week3_290607_D08_s1_w2B671A460-D07B-4066-9975-ED75E8356E77.tif,Week3_25421,Week3_290607_D08_s1_w4E9EACCB0-E1FE-4714-847E-B0A629FD5EE0.tif,Week3_25421,Week3_25421,D08,1,AZ-C,0.003,Eg5 inhibitors
147450,1897,Week3_290607_D08_s1_w122FEDCE7-9F5C-4E54-811F-29E22B376552,1,Week3_290607_D08_s1_w122FEDCE7-9F5C-4E54-811F-29E22B376552_1.npy,3,105,Week3_290607_D08_s1_w122FEDCE7-9F5C-4E54-811F-29E22B376552.tif,Week3_25421,Week3_290607_D08_s1_w2B671A460-D07B-4066-9975-ED75E8356E77.tif,Week3_25421,Week3_290607_D08_s1_w4E9EACCB0-E1FE-4714-847E-B0A629FD5EE0.tif,Week3_25421,Week3_25421,D08,1,AZ-C,0.003,Eg5 inhibitors
147749,1909,Week3_290607_D09_s1_w1202AE2B4-269B-4CC3-A731-E3345E73D8B1,0,Week3_290607_D09_s1_w1202AE2B4-269B-4CC3-A731-E3345E73D8B1_0.npy,3,109,Week3_290607_D09_s1_w1202AE2B4-269B-4CC3-A731-E3345E73D8B1.tif,Week3_25421,Week3_290607_D09_s1_w2406DCD8E-C715-4A5C-B7D9-741908930EF3.tif,Week3_25421,Week3_290607_D09_s1_w47DB7FDE5-AA35-4812-AE79-72C056DF38B2.tif,Week3_25421,Week3_25421,D09,1,AZ-C,0.001,Eg5 inhibitors
147750,1909,Week3_290607_D09_s1_w1202AE2B4-269B-4CC3-A731-E3345E73D8B1,1,Week3_290607_D09_s1_w1202AE2B4-269B-4CC3-A731-E3345E73D8B1_1.npy,3,109,Week3_290607_D09_s1_w1202AE2B4-269B-4CC3-A731-E3345E73D8B1.tif,Week3_25421,Week3_290607_D09_s1_w2406DCD8E-C715-4A5C-B7D9-741908930EF3.tif,Week3_25421,Week3_290607_D09_s1_w47DB7FDE5-AA35-4812-AE79-72C056DF38B2.tif,Week3_25421,Week3_25421,D09,1,AZ-C,0.001,Eg5 inhibitors
148848,1983,Week3_290607_E06_s1_w168764F98-A87B-435F-BACC-B39DDE718341,0,Week3_290607_E06_s1_w168764F98-A87B-435F-BACC-B39DDE718341_0.npy,3,137,Week3_290607_E06_s1_w168764F98-A87B-435F-BACC-B39DDE718341.tif,Week3_25421,Week3_290607_E06_s1_w2EF8A2177-E307-4220-83A1-3C6F7969414F.tif,Week3_25421,Week3_290607_E06_s1_w4CD1DF53E-7173-4572-9B1D-59D3E9193CD2.tif,Week3_25421,Week3_25421,E06,1,AZ841,1.0,Aurora kinase inhibitors
148849,1983,Week3_290607_E06_s1_w168764F98-A87B-435F-BACC-B39DDE718341,1,Week3_290607_E06_s1_w168764F98-A87B-435F-BACC-B39DDE718341_1.npy,3,137,Week3_290607_E06_s1_w168764F98-A87B-435F-BACC-B39DDE718341.tif,Week3_25421,Week3_290607_E06_s1_w2EF8A2177-E307-4220-83A1-3C6F7969414F.tif,Week3_25421,Week3_290607_E06_s1_w4CD1DF53E-7173-4572-9B1D-59D3E9193CD2.tif,Week3_25421,Week3_25421,E06,1,AZ841,1.0,Aurora kinase inhibitors
149962,2006,Week3_290607_E08_s1_w1AF83F6BF-70E1-479E-8B17-C32791CEAB76,0,Week3_290607_E08_s1_w1AF83F6BF-70E1-479E-8B17-C32791CEAB76_0.npy,3,145,Week3_290607_E08_s1_w1AF83F6BF-70E1-479E-8B17-C32791CEAB76.tif,Week3_25421,Week3_290607_E08_s1_w27C3F53B7-CDB8-4F54-9EF2-253AB0B82FC0.tif,Week3_25421,Week3_290607_E08_s1_w4FCFEFB94-A84B-4C68-BF56-7205B4BC99E3.tif,Week3_25421,Week3_25421,E08,1,AZ841,0.1,Aurora kinase inhibitors
149963,2006,Week3_290607_E08_s1_w1AF83F6BF-70E1-479E-8B17-C32791CEAB76,1,Week3_290607_E08_s1_w1AF83F6BF-70E1-479E-8B17-C32791CEAB76_1.npy,3,145,Week3_290607_E08_s1_w1AF83F6BF-70E1-479E-8B17-C32791CEAB76.tif,Week3_25421,Week3_290607_E08_s1_w27C3F53B7-CDB8-4F54-9EF2-253AB0B82FC0.tif,Week3_25421,Week3_290607_E08_s1_w4FCFEFB94-A84B-4C68-BF56-7205B4BC99E3.tif,Week3_25421,Week3_25421,E08,1,AZ841,0.1,Aurora kinase inhibitors
152122,2078,Week3_290607_F04_s1_w19989BEA1-94E8-4350-B73C-31624F43D607,0,Week3_290607_F04_s1_w19989BEA1-94E8-4350-B73C-31624F43D607_0.npy,3,169,Week3_290607_F04_s1_w19989BEA1-94E8-4350-B73C-31624F43D607.tif,Week3_25421,Week3_290607_F04_s1_w2F22D7739-BF9E-4100-8A12-981D44D53900.tif,Week3_25421,Week3_290607_F04_s1_w4C5A0CA80-9F41-492C-B472-6F749448E3CD.tif,Week3_25421,Week3_25421,F04,1,etoposide,10.0,DNA damage
152123,2078,Week3_290607_F04_s1_w19989BEA1-94E8-4350-B73C-31624F43D607,1,Week3_290607_F04_s1_w19989BEA1-94E8-4350-B73C-31624F43D607_1.npy,3,169,Week3_290607_F04_s1_w19989BEA1-94E8-4350-B73C-31624F43D607.tif,Week3_25421,Week3_290607_F04_s1_w2F22D7739-BF9E-4100-8A12-981D44D53900.tif,Week3_25421,Week3_290607_F04_s1_w4C5A0CA80-9F41-492C-B472-6F749448E3CD.tif,Week3_25421,Week3_25421,F04,1,etoposide,10.0,DNA damage
152585,2090,Week3_290607_F05_s1_w1735369B9-37C8-4966-926E-38BAF042545E,0,Week3_290607_F05_s1_w1735369B9-37C8-4966-926E-38BAF042545E_0.npy,3,173,Week3_290607_F05_s1_w1735369B9-37C8-4966-926E-38BAF042545E.tif,Week3_25421,Week3_290607_F05_s1_w256976F68-64DA-497B-8259-A1DB989D2686.tif,Week3_25421,Week3_290607_F05_s1_w4D0B3A0F3-F776-4C1F-A67E-7D5C87659205.tif,Week3_25421,Week3_25421,F05,1,etoposide,3.0,DNA damage
152586,2090,Week3_290607_F05_s1_w1735369B9-37C8-4966-926E-38BAF042545E,1,Week3_290607_F05_s1_w1735369B9-37C8-4966-926E-38BAF042545E_1.npy,3,173,Week3_290607_F05_s1_w1735369B9-37C8-4966-926E-38BAF042545E.tif,Week3_25421,Week3_290607_F05_s1_w256976F68-64DA-497B-8259-A1DB989D2686.tif,Week3_25421,Week3_290607_F05_s1_w4D0B3A0F3-F776-4C1F-A67E-7D5C87659205.tif,Week3_25421,Week3_25421,F05,1,etoposide,3.0,DNA damage
153142,2101,Week3_290607_F06_s1_w12A7060FB-BF36-418A-A619-708035388CED,0,Week3_290607_F06_s1_w12A7060FB-BF36-418A-A619-708035388CED_0.npy,3,177,Week3_290607_F06_s1_w12A7060FB-BF36-418A-A619-708035388CED.tif,Week3_25421,Week3_290607_F06_s1_w20F2213D6-C566-4E5E-8F5B-02A33FA141CE.tif,Week3_25421,Week3_290607_F06_s1_w4A5CAEF6A-C620-4A37-BCD9-499FBDF24F03.tif,Week3_25421,Week3_25421,F06,1,etoposide,1.0,DNA damage
153143,2101,Week3_290607_F06_s1_w12A7060FB-BF36-418A-A619-708035388CED,1,Week3_290607_F06_s1_w12A7060FB-BF36-418A-A619-708035388CED_1.npy,3,177,Week3_290607_F06_s1_w12A7060FB-BF36-418A-A619-708035388CED.tif,Week3_25421,Week3_290607_F06_s1_w20F2213D6-C566-4E5E-8F5B-02A33FA141CE.tif,Week3_25421,Week3_290607_F06_s1_w4A5CAEF6A-C620-4A37-BCD9-499FBDF24F03.tif,Week3_25421,Week3_25421,F06,1,etoposide,1.0,DNA damage
195680,2065,Week3_290607_F03_s1_w1108D32ED-CFFD-4879-9292-598E1AD945D9,0,Week3_290607_F03_s1_w1108D32ED-CFFD-4879-9292-598E1AD945D9_0.npy,3,3045,Week3_290607_F03_s1_w1108D32ED-CFFD-4879-9292-598E1AD945D9.tif,Week3_25681,Week3_290607_F03_s1_w234415427-22D8-4476-A7B0-9BD35B8D7274.tif,Week3_25681,Week3_290607_F03_s1_w4B95C6609-7CB5-43AE-BF8A-8CBC319FC712.tif,Week3_25681,Week3_25681,F03,1,chlorambucil,10.0,DNA damage
195681,2065,Week3_290607_F03_s1_w1108D32ED-CFFD-4879-9292-598E1AD945D9,1,Week3_290607_F03_s1_w1108D32ED-CFFD-4879-9292-598E1AD945D9_1.npy,3,3045,Week3_290607_F03_s1_w1108D32ED-CFFD-4879-9292-598E1AD945D9.tif,Week3_25681,Week3_290607_F03_s1_w234415427-22D8-4476-A7B0-9BD35B8D7274.tif,Week3_25681,Week3_290607_F03_s1_w4B95C6609-7CB5-43AE-BF8A-8CBC319FC712.tif,Week3_25681,Week3_25681,F03,1,chlorambucil,10.0,DNA damage
361951,2831,Week7_230707_C04_s1_w1CDC72871-FFCA-4AD7-B9A9-5F09DD4ED4B1,0,Week7_230707_C04_s1_w1CDC72871-FFCA-4AD7-B9A9-5F09DD4ED4B1_0.npy,7,49,Week7_230707_C04_s1_w1CDC72871-FFCA-4AD7-B9A9-5F09DD4ED4B1.tif,Week7_34341,Week7_230707_C04_s1_w2FA447AEB-FC2F-4FD9-9315-671A98463B2A.tif,Week7_34341,Week7_230707_C04_s1_w4E07E2628-D997-481A-8CD0-74BB953906FD.tif,Week7_34341,Week7_34341,C04,1,docetaxel,0.3,Microtubule stabilizers
361952,2831,Week7_230707_C04_s1_w1CDC72871-FFCA-4AD7-B9A9-5F09DD4ED4B1,1,Week7_230707_C04_s1_w1CDC72871-FFCA-4AD7-B9A9-5F09DD4ED4B1_1.npy,7,49,Week7_230707_C04_s1_w1CDC72871-FFCA-4AD7-B9A9-5F09DD4ED4B1.tif,Week7_34341,Week7_230707_C04_s1_w2FA447AEB-FC2F-4FD9-9315-671A98463B2A.tif,Week7_34341,Week7_230707_C04_s1_w4E07E2628-D997-481A-8CD0-74BB953906FD.tif,Week7_34341,Week7_34341,C04,1,docetaxel,0.3,Microtubule stabilizers
437068,3229,Week8_4sites_C10_s1_w12487DD22-2F8A-4B26-9DBC-5CE26137809C,0,Week8_4sites_C10_s1_w12487DD22-2F8A-4B26-9DBC-5CE26137809C_0.npy,8,73,Week8_4sites_C10_s1_w12487DD22-2F8A-4B26-9DBC-5CE26137809C.tif,Week8_38203,Week8_4sites_C10_s1_w294FDE763-0355-451A-8219-EEEC9F6F09D7.tif,Week8_38203,Week8_4sites_C10_s1_w457AE384F-3288-40ED-9555-FAAC90907984.tif,Week8_38203,Week8_38203,C10,1,camptothecin,0.003,DNA replication
437069,3229,Week8_4sites_C10_s1_w12487DD22-2F8A-4B26-9DBC-5CE26137809C,1,Week8_4sites_C10_s1_w12487DD22-2F8A-4B26-9DBC-5CE26137809C_1.npy,8,73,Week8_4sites_C10_s1_w12487DD22-2F8A-4B26-9DBC-5CE26137809C.tif,Week8_38203,Week8_4sites_C10_s1_w294FDE763-0355-451A-8219-EEEC9F6F09D7.tif,Week8_38203,Week8_4sites_C10_s1_w457AE384F-3288-40ED-9555-FAAC90907984.tif,Week8_38203,Week8_38203,C10,1,camptothecin,0.003,DNA replication
449942,3330,Week8_4sites_E05_s1_w1A046F130-6AA3-49A9-9F33-BC9BDD9FEAB9,0,Week8_4sites_E05_s1_w1A046F130-6AA3-49A9-9F33-BC9BDD9FEAB9_0.npy,8,2773,Week8_4sites_E05_s1_w1A046F130-6AA3-49A9-9F33-BC9BDD9FEAB9.tif,Week8_38341,Week8_4sites_E05_s1_w2A13B2051-F4E5-468A-9949-06FF5D2896B3.tif,Week8_38341,Week8_4sites_E05_s1_w4CAA78C67-F0FD-4369-B0FA-2CEBDF9107BC.tif,Week8_38341,Week8_38341,E05,1,PP-2,3.0,Epithelial
449943,3330,Week8_4sites_E05_s1_w1A046F130-6AA3-49A9-9F33-BC9BDD9FEAB9,1,Week8_4sites_E05_s1_w1A046F130-6AA3-49A9-9F33-BC9BDD9FEAB9_1.npy,8,2773,Week8_4sites_E05_s1_w1A046F130-6AA3-49A9-9F33-BC9BDD9FEAB9.tif,Week8_38341,Week8_4sites_E05_s1_w2A13B2051-F4E5-468A-9949-06FF5D2896B3.tif,Week8_38341,Week8_4sites_E05_s1_w4CAA78C67-F0FD-4369-B0FA-2CEBDF9107BC.tif,Week8_38341,Week8_38341,E05,1,PP-2,3.0,Epithelial
476955,3748,Week9_090907_F09_s1_w1E164F1FB-A20C-49D6-ACDC-B7E1AE92AE5E,0,Week9_090907_F09_s1_w1E164F1FB-A20C-49D6-ACDC-B7E1AE92AE5E_0.npy,9,3069,Week9_090907_F09_s1_w1E164F1FB-A20C-49D6-ACDC-B7E1AE92AE5E.tif,Week9_39282,Week9_090907_F09_s1_w23F9ACAD8-F2DB-49D8-BF99-EB0777DC802D.tif,Week9_39282,Week9_090907_F09_s1_w4C69C8D89-E196-4D1A-B86B-57B76622E567.tif,Week9_39282,Week9_39282,F09,1,mitoxantrone,0.01,DNA replication
476956,3748,Week9_090907_F09_s1_w1E164F1FB-A20C-49D6-ACDC-B7E1AE92AE5E,1,Week9_090907_F09_s1_w1E164F1FB-A20C-49D6-ACDC-B7E1AE92AE5E_1.npy,9,3069,Week9_090907_F09_s1_w1E164F1FB-A20C-49D6-ACDC-B7E1AE92AE5E.tif,Week9_39282,Week9_090907_F09_s1_w23F9ACAD8-F2DB-49D8-BF99-EB0777DC802D.tif,Week9_39282,Week9_090907_F09_s1_w4C69C8D89-E196-4D1A-B86B-57B76622E567.tif,Week9_39282,Week9_39282,F09,1,mitoxantrone,0.01,DNA replication
477142,3759,Week9_090907_F10_s1_w1A2464F17-6D7B-459B-8EA3-44AB557796F9,0,Week9_090907_F10_s1_w1A2464F17-6D7B-459B-8EA3-44AB557796F9_0.npy,9,3073,Week9_090907_F10_s1_w1A2464F17-6D7B-459B-8EA3-44AB557796F9.tif,Week9_39282,Week9_090907_F10_s1_w2092092EB-F7FB-4A14-AF8C-0A6260FA1C70.tif,Week9_39282,Week9_090907_F10_s1_w4927E51CD-B238-4B7D-8946-78888AFA3BFA.tif,Week9_39282,Week9_39282,F10,1,mitoxantrone,0.003,DNA replication
477143,3759,Week9_090907_F10_s1_w1A2464F17-6D7B-459B-8EA3-44AB557796F9,1,Week9_090907_F10_s1_w1A2464F17-6D7B-459B-8EA3-44AB557796F9_1.npy,9,3073,Week9_090907_F10_s1_w1A2464F17-6D7B-459B-8EA3-44AB557796F9.tif,Week9_39282,Week9_090907_F10_s1_w2092092EB-F7FB-4A14-AF8C-0A6260FA1C70.tif,Week9_39282,Week9_090907_F10_s1_w4927E51CD-B238-4B7D-8946-78888AFA3BFA.tif,Week9_39282,Week9_39282,F10,1,mitoxantrone,0.003,DNA replication
